W$$kG1b9;World of Warcraft;200;50;Blizzard;2017;12;30;#1x(DK1y
Pho*!37R;Mass Effect Trilogy CE;300;50;Bioware;2017;12;19;v8xA4$Z$
Mh78&M@w;Witcher 3;5000;40;CD Project Red;2017;12;24;1(P5vF@m
?wV@5Z1k;Knights of the Old Republic;250;30;Bioware;2017;11;30;v8xA4$Z$
^l5vH&H9;Dragon Age Trilogy;300;60;Bioware;2018;1;15;v8xA4$Z$
eT@@2Ro9;Red Alert Trilogy;150;35;DICE;2018;2;17;Cb@o?3K7
N0#Jn6!u;Heroes 3;290;25;3DO;2017;12;1;n?%0EQy8
Q85W(&qs;Vampire: Bloodlines;66;30;Troika Games;2018;2;4;G*&9hrT1
C2zRr1$%;Battlefield 1;200;200;take your monEAy;2019;1;1;RvX5l5??
P@Ytz2&4;Duke Nukem 5;88;45;Gearbox;2090;12;24;M*4*1vSn
k4G&d9P*;Warcraft 3;110;20;Blizzard;2017;12;15;#1x(DK1y
0^?edT7L;Warhammer 40K: Dawn of War;188;25;THQ;2017;12;29;2VbWt#)9
?)AM32lh;Skyrim;250;40;Bethesda;2018;1;4;Vi1(Z@i1
!6?W1cSl;Diablo 3;200;50;Blizzard;2018;1;29;#1x(DK1y
H^&P88km;Diablo 2;250;15;Blizzard;2018;2;28;#1x(DK1y
@U3Fx1l?;Dark Souls 3;3;35;FromSoftware;2018;3;4;k(53%ELl
EuD!e*80;XCOM 2;70;50;Firaxis Games;2018;2;7;4RCf%^m3
s@@4uO3E;CS: GO;295;290;Valve;2017;12;31;b)cM7#B5
(9)1XjrK;GTA V;170;50;Rockstar Games;2018;3;16;63SQi&$t
J&4d2G%e;Overwatch;200;55;Blizzard;2017;12;28;#1x(DK1y
